"","Title","Word","Num_in_doc","Num_in_total","Prop_in_doc","Prop_in_total","Relative_freq"
"2237"," Liechtenstein Law Due Diligence to Combat Laundering Terrorism 2008 am2012 en","carry",39,3028,1.64487557992408,0.147814969633982,1.4970606102901
"2238"," Liechtenstein Law Due Diligence to Combat Laundering Terrorism 2008 am2012 en","amend",40,1764,1.68705187684521,0.0861114948594269,1.60094038198579
"2239"," Liechtenstein Law Due Diligence to Combat Laundering Terrorism 2008 am2012 en","fma",42,211,1.77140447068747,0.0103001844758158,1.76110428621166
"2240"," Liechtenstein Law Due Diligence to Combat Laundering Terrorism 2008 am2012 en","relationship",49,4181,2.06663854913539,0.204099863949696,1.86253868518569
"2241"," Liechtenstein Law Due Diligence to Combat Laundering Terrorism 2008 am2012 en","business",67,7133,2.82581189371573,0.348204814530778,2.47760707918495
"2242"," Liechtenstein Law Due Diligence to Combat Laundering Terrorism 2008 am2012 en","nr",63,66,2.65710670603121,0.00322185865120305,2.65388484738001
"2243"," Liechtenstein Law Due Diligence to Combat Laundering Terrorism 2008 am2012 en","lgbl",64,436,2.69928300295234,0.021283793514008,2.67799920943833
"2244"," Liechtenstein Law Due Diligence to Combat Laundering Terrorism 2008 am2012 en","paragraph",83,4943,3.50063264445382,0.24129768655904,3.25933495789478
"2245"," Liechtenstein Law Due Diligence to Combat Laundering Terrorism 2008 am2012 en","person",113,16570,4.76592155208773,0.808881785612644,3.95703976647508
"2246"," Liechtenstein Law Due Diligence to Combat Laundering Terrorism 2008 am2012 en","act",107,9438,4.51286377056094,0.460725787122036,4.05213798343891
"2247"," Liechtenstein Law Due Diligence to Combat Laundering Terrorism 2008 am2012 en","subject",103,4527,4.34415858287642,0.220990213848427,4.123168369028
"2248"," Liechtenstein Law Due Diligence to Combat Laundering Terrorism 2008 am2012 en","diligence",154,2736,6.49514972585407,0.133560685904417,6.36158903994965
"2249"," Liechtenstein Law Due Diligence to Combat Laundering Terrorism 2008 am2012 en","due",161,3114,6.79038380430198,0.15201314908858,6.6383706552134
"2250"," Liechtenstein Law Due Diligence to Combat Laundering Terrorism 2008 am2012 en","article",215,4588,9.06790383804302,0.223967992298782,8.84393584574424
"2251"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","business",86,7133,3.62716153521721,0.348204814530778,3.27895672068643
"2252"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","report",87,7069,3.66933783213834,0.345080587959914,3.32425724417842
"2253"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","regulation",87,4779,3.66933783213834,0.233291855971202,3.43604597616714
"2254"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","issue",89,2361,3.7536904259806,0.115254670840764,3.63843575513984
"2255"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","request",89,2347,3.7536904259806,0.114571246278387,3.63911917970221
"2256"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","procedure",93,3052,3.92239561366512,0.148986554598056,3.77340905906706
"2257"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","diligence",94,2736,3.96457191058625,0.133560685904417,3.83101122468183
"2258"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","force",93,1160,3.92239561366512,0.056626606596902,3.86576900706822
"2259"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","relationship",98,4181,4.13327709827077,0.204099863949696,3.92917723432108
"2260"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","clause",95,254,4.00674820750738,0.0123992742031148,3.99434893330427
"2261"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","carry",99,3028,4.1754533951919,0.147814969633982,4.02763842555792
"2262"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","due",105,3114,4.42851117671868,0.15201314908858,4.2764980276301
"2263"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","accordance",105,1932,4.42851117671868,0.0943125896079437,4.33419858711074
"2264"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","include",109,5117,4.5972163644032,0.249791677548576,4.34742468685463
"2265"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","provision",108,2798,4.55504006748208,0.136587280394941,4.41845278708713
"2266"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","risk",119,9650,5.01897933361451,0.471074787638021,4.54790454597649
"2267"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","requirement",114,3230,4.80809784900886,0.15767580974827,4.65042203926059
"2268"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","refer",116,3179,4.89245044285112,0.155186191699613,4.7372642511515
"2269"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","service",120,5536,5.06115563053564,0.270245598379698,4.79091003215594
"2270"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","fund",120,4457,5.06115563053564,0.217573091036545,4.84358253949909
"2271"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","beneficial",118,2481,4.97680303669338,0.121112595661133,4.85569044103224
"2272"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","activity",122,3670,5.1455082243779,0.179154867422957,4.96635335695494
"2273"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","supervisory",127,1808,5.35638970898355,0.0882594006268956,5.26813030835666
"2274"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","owner",130,2307,5.48291859974694,0.112618604671597,5.37029999507534
"2275"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","credit",135,1688,5.69380008435259,0.0824014758065264,5.61139860854607
"2276"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","provide",141,5310,5.94685786587938,0.259213173301336,5.68764469257804
"2277"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","authority",155,4891,6.5373260227752,0.238759252470214,6.29856677030499
"2278"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","june",151,1096,6.36862083509068,0.0535023800260385,6.31511845506464
"2279"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","register",157,4396,6.62167861661746,0.214595312586191,6.40708330403127
"2280"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","proliferation",162,584,6.83256010122311,0.02850856745913,6.80405153376398
"2281"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","launder",175,8606,7.38085196119781,0.420110841700809,6.960741119497
"2282"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","terrorism",170,2330,7.16997047659216,0.113741373595502,7.05622910299665
"2283"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","regard",170,1338,7.16997047659216,0.0653158617471163,7.10465461484504
"2284"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","legal",178,4354,7.5073808519612,0.212545038899062,7.29483581306214
"2285"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","control",178,2869,7.5073808519612,0.140053219246993,7.3673276327142
"2286"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","finance",187,7557,7.88696752425137,0.368902815562749,7.51806470868862
"2287"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","money",196,7170,8.26655419654154,0.350011008017058,7.91654318852448
"2288"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","intelligence",195,1610,8.22437789962041,0.0785938246732864,8.14578407494713
"2289"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","transaction",217,6766,9.15225643188528,0.330289327788482,8.8219671040968
"2290"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","unit",220,1448,9.27878532264867,0.0706856261657881,9.20809969648288
"2291"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","latvia",288,341,12.1467735132855,0.0166462696978824,12.1301272435877
"2292"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","paragraph",297,4943,12.5263601855757,0.24129768655904,12.2850624990167
"2293"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","customer",319,9945,13.4542387178406,0.485475519488095,12.9687631983525
"2294"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","institution",320,4413,13.4964150147617,0.215425185269076,13.2809898294926
"2295"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","subject",345,4527,14.55082243779,0.220990213848427,14.3298322239415
"2296"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","financial",359,7429,15.1412905946858,0.362654362421022,14.7786362322648
"2297"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","information",363,10623,15.3099957823703,0.518572794723181,14.7914229876471
"2298"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","person",406,16570,17.1235765499789,0.808881785612644,16.3146947643663
"2299"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","section",419,6931,17.6718684099536,0.33834397441649,17.3335244355371
"2300"," LV Law on the Prevention of Money Laundering and Terrorism and Proliferation Financing","law",708,4399,29.8608182201603,0.2147417607067,29.6460764594536
"2301"," MER United Kingdom 2018","enforcement",193,1156,8.14002530577815,0.0564313424362231,8.08359396334193
"2302"," MER United Kingdom 2018","sars",194,404,8.18220160269928,0.0197216802285762,8.16247992247071
"2303"," MER United Kingdom 2018","mlrs",195,201,8.22437789962041,0.00981202407411837,8.2145658755463
"2304"," MER United Kingdom 2018","relevant",200,3982,8.43525938422606,0.194385471955917,8.24087391227015
"2305"," MER United Kingdom 2018","mltf",198,1232,8.3509067903838,0.0601413614891235,8.29076542889468
"2306"," MER United Kingdom 2018","ukfiu",198,265,8.3509067903838,0.0129362506449819,8.33797053973882
"2307"," MER United Kingdom 2018","nca",200,498,8.43525938422606,0.0243103880045321,8.41094899622153
"2308"," MER United Kingdom 2018","issue",203,2361,8.56178827498946,0.115254670840764,8.44653360414869
"2309"," MER United Kingdom 2018","fis",202,428,8.51961197806833,0.0208932651926501,8.49871871287568
"2310"," MER United Kingdom 2018","law",207,4399,8.73049346267398,0.2147417607067,8.51575170196728
"2311"," MER United Kingdom 2018","asset",204,1283,8.60396457191059,0.0626309795377804,8.5413335923728
"2312"," MER United Kingdom 2018","crime",207,2527,8.73049346267398,0.123358133508941,8.60713532916504
"2313"," MER United Kingdom 2018","firm",221,6162,9.3209616195698,0.300804439525957,9.02015718004385
"2314"," MER United Kingdom 2018","chapter",217,2157,9.15225643188528,0.105296198646136,9.04696023323915
"2315"," MER United Kingdom 2018","requirement",229,3230,9.65837199493884,0.15767580974827,9.50069618519058
"2316"," MER United Kingdom 2018","report",238,7069,10.037958667229,0.345080587959914,9.6928780792691
"2317"," MER United Kingdom 2018","register",240,4396,10.1223112610713,0.214595312586191,9.90771594848509
"2318"," MER United Kingdom 2018","criminal",239,2591,10.0801349641501,0.126482360079804,9.95365260407034
"2319"," MER United Kingdom 2018","lea",240,264,10.1223112610713,0.0128874346048122,10.1094238264665
"2320"," MER United Kingdom 2018","kingdom",243,400,10.2488401518347,0.0195264160678973,10.2293137357668
"2321"," MER United Kingdom 2018","counterterrorist",243,283,10.2488401518347,0.0138149393680373,10.2350252124666
"2322"," MER United Kingdom 2018","intelligence",246,1610,10.3753690425981,0.0785938246732864,10.2967752179248
"2323"," MER United Kingdom 2018","fca",246,605,10.3753690425981,0.0295337043026946,10.3458353382954
"2324"," MER United Kingdom 2018","unite",253,614,10.670603121046,0.0299730486642223,10.6406300723818
"2325"," MER United Kingdom 2018","investigation",262,1275,11.0501897933361,0.0622404512164225,10.9879493421197
"2326"," MER United Kingdom 2018","require",267,3761,11.2610712779418,0.183597127078404,11.0774741508634
"2327"," MER United Kingdom 2018","tf",264,421,11.1345423871784,0.0205515529114619,11.1139908342669
"2328"," MER United Kingdom 2018","identify",267,2867,11.2610712779418,0.139955587166654,11.1211156907751
"2329"," MER United Kingdom 2018","act",296,9438,12.4841838886546,0.460725787122036,12.0234581015325
"2330"," MER United Kingdom 2018","hmrc",286,335,12.0624209194433,0.016353373456864,12.0460675459864
"2331"," MER United Kingdom 2018","compliance",291,1849,12.2733024040489,0.0902608582738551,12.1830415457751
"2332"," MER United Kingdom 2018","criterion",302,772,12.7372416701814,0.0376859830110417,12.6995556871703
"2333"," MER United Kingdom 2018","sanction",303,1565,12.7794179671025,0.076397102865648,12.7030208642368
"2334"," MER United Kingdom 2018","company",306,2438,12.9059468578659,0.119013505933834,12.786933351932
"2335"," MER United Kingdom 2018","fatf",314,1580,13.2433572332349,0.0771293434681942,13.1662278897667
"2336"," MER United Kingdom 2018","person",339,16570,14.2977646562632,0.808881785612644,13.4888828706505
"2337"," MER United Kingdom 2018","provide",327,5310,13.7916490932096,0.259213173301336,13.5324359199083
"2338"," MER United Kingdom 2018","authority",345,4891,14.55082243779,0.238759252470214,14.3120631853197
"2339"," MER United Kingdom 2018","launder",367,8606,15.4787009700548,0.420110841700809,15.058590128354
"2340"," MER United Kingdom 2018","request",361,2347,15.225643188528,0.114571246278387,15.1110719422497
"2341"," MER United Kingdom 2018","sector",362,2336,15.2678194854492,0.11403426983652,15.1537852156127
"2342"," MER United Kingdom 2018","ml",398,1046,16.7861661746099,0.0510615780175513,16.7351045965923
"2343"," MER United Kingdom 2018","finance",413,7557,17.4188106284268,0.368902815562749,17.0499078128641
"2344"," MER United Kingdom 2018","legal",423,4354,17.8405735976381,0.212545038899062,17.6280285587391
"2345"," MER United Kingdom 2018","measure",425,4782,17.9249261914804,0.233438304091712,17.6914878873887
"2346"," MER United Kingdom 2018","include",449,5117,18.9371573175875,0.249791677548576,18.6873656400389
"2347"," MER United Kingdom 2018","financial",509,7429,21.4677351328553,0.362654362421022,21.1050807704343
"2348"," MER United Kingdom 2018","information",600,10623,25.3057781526782,0.518572794723181,24.787205357955
"2349"," MER United Kingdom 2018","risk",769,9650,32.4335723323492,0.471074787638021,31.9624975447112
"2350"," MER United Kingdom 2018","uk",996,1712,42.0075917334458,0.0835730607706003,41.9240186726752
"2351"," Money Laundering  Transfer of Info   EU Exit  Regulations","finance",7,7557,0.295234078447912,0.368902815562749,0.0736687371148366
"2352"," Money Laundering  Transfer of Info   EU Exit  Regulations","act",9,9438,0.379586672290173,0.460725787122036,0.0811391148318628
"2353"," Money Laundering  Transfer of Info   EU Exit  Regulations","information",10,10623,0.421762969211303,0.518572794723181,0.0968098255118781
"2354"," Money Laundering  Transfer of Info   EU Exit  Regulations","financial",11,7429,0.463939266132434,0.362654362421022,0.101284903711412
"2355"," Money Laundering  Transfer of Info   EU Exit  Regulations","terrorist",8,3790,0.337410375369043,0.185012792243326,0.152397583125716
"2356"," Money Laundering  Transfer of Info   EU Exit  Regulations","3",6,1971,0.253057781526782,0.0962164151745637,0.156841366352218
"2357"," Money Laundering  Transfer of Info   EU Exit  Regulations","fund",9,4457,0.379586672290173,0.217573091036545,0.162013581253628
"2358"," Money Laundering  Transfer of Info   EU Exit  Regulations","amend",6,1764,0.253057781526782,0.0861114948594269,0.166946286667355
"2359"," Money Laundering  Transfer of Info   EU Exit  Regulations","change",6,1551,0.253057781526782,0.0757136783032716,0.17734410322351
"2360"," Money Laundering  Transfer of Info   EU Exit  Regulations","commission",6,1544,0.253057781526782,0.0753719660220834,0.177685815504699
"2361"," Money Laundering  Transfer of Info   EU Exit  Regulations","country",10,3639,0.421762969211303,0.177641570177695,0.244121399033608
"2362"," Money Laundering  Transfer of Info   EU Exit  Regulations","transfer",9,2740,0.379586672290173,0.133755950065096,0.245830722225077
"2363"," Money Laundering  Transfer of Info   EU Exit  Regulations","iii",7,891,0.295234078447912,0.0434950917912411,0.251738986656671
"2364"," Money Laundering  Transfer of Info   EU Exit  Regulations","word",7,368,0.295234078447912,0.0179643027824655,0.277269775665447
"2365"," Money Laundering  Transfer of Info   EU Exit  Regulations","regulate",8,952,0.337410375369043,0.0464728702415955,0.290937505127447
"2366"," Money Laundering  Transfer of Info   EU Exit  Regulations","fsma",7,69,0.295234078447912,0.00336830677171228,0.2918657716762
"2367"," Money Laundering  Transfer of Info   EU Exit  Regulations","council",8,931,0.337410375369043,0.0454477333980309,0.291962641971012
"2368"," Money Laundering  Transfer of Info   EU Exit  Regulations","section",15,6931,0.632644453816955,0.33834397441649,0.294300479400465
"2369"," Money Laundering  Transfer of Info   EU Exit  Regulations","insert",8,585,0.337410375369043,0.0285573834992997,0.308852991869743
"2370"," Money Laundering  Transfer of Info   EU Exit  Regulations","service",14,5536,0.590468156895825,0.270245598379698,0.320222558516127
"2371"," Money Laundering  Transfer of Info   EU Exit  Regulations","lay",8,343,0.337410375369043,0.0167439017782219,0.320666473590821
"2372"," Money Laundering  Transfer of Info   EU Exit  Regulations","effect",9,614,0.379586672290173,0.0299730486642223,0.349613623625951
"2373"," Money Laundering  Transfer of Info   EU Exit  Regulations","instrument",10,1228,0.421762969211303,0.0599460973284446,0.361816871882859
"2374"," Money Laundering  Transfer of Info   EU Exit  Regulations","4",9,137,0.379586672290173,0.00668779750325481,0.372898874786918
"2375"," Money Laundering  Transfer of Info   EU Exit  Regulations","requirement",14,3230,0.590468156895825,0.15767580974827,0.432792347147554
"2376"," Money Laundering  Transfer of Info   EU Exit  Regulations","parliament",11,538,0.463939266132434,0.0262630296113218,0.437676236521112
"2377"," Money Laundering  Transfer of Info   EU Exit  Regulations","draft",11,382,0.463939266132434,0.0186477273448419,0.445291538787592
"2378"," Money Laundering  Transfer of Info   EU Exit  Regulations","eea",11,302,0.463939266132434,0.0147424441312624,0.449196822001171
"2379"," Money Laundering  Transfer of Info   EU Exit  Regulations","subject",16,4527,0.674820750738085,0.220990213848427,0.453830536889658
"2380"," Money Laundering  Transfer of Info   EU Exit  Regulations","payment",13,1926,0.548291859974694,0.0940196933669253,0.454272166607769
"2381"," Money Laundering  Transfer of Info   EU Exit  Regulations","market",12,995,0.506115563053564,0.0485719599688944,0.457543603084669
"2382"," Money Laundering  Transfer of Info   EU Exit  Regulations","equivalent",12,862,0.506115563053564,0.0420794266263186,0.464036136427245
"2383"," Money Laundering  Transfer of Info   EU Exit  Regulations","union",12,786,0.506115563053564,0.0383694075734181,0.467746155480146
"2384"," Money Laundering  Transfer of Info   EU Exit  Regulations","ec",12,469,0.506115563053564,0.0228947228396095,0.483220840213954
"2385"," Money Laundering  Transfer of Info   EU Exit  Regulations","money",20,7170,0.843525938422606,0.350011008017058,0.493514930405548
"2386"," Money Laundering  Transfer of Info   EU Exit  Regulations","launder",22,8606,0.927878532264867,0.420110841700809,0.507767690564058
"2387"," Money Laundering  Transfer of Info   EU Exit  Regulations","person",7,16570,0.295234078447912,0.808881785612644,0.513647707164731
"2388"," Money Laundering  Transfer of Info   EU Exit  Regulations","european",15,1381,0.632644453816955,0.0674149514744153,0.56522950234254
"2389"," Money Laundering  Transfer of Info   EU Exit  Regulations","definition",17,584,0.716997047659215,0.02850856745913,0.688488480200085
"2390"," Money Laundering  Transfer of Info   EU Exit  Regulations","ii",19,1808,0.801349641501476,0.0882594006268956,0.713090240874581
"2391"," Money Laundering  Transfer of Info   EU Exit  Regulations","kingdom",18,400,0.759173344580346,0.0195264160678973,0.739646928512449
"2392"," Money Laundering  Transfer of Info   EU Exit  Regulations","unite",19,614,0.801349641501476,0.0299730486642223,0.771376592837254
"2393"," Money Laundering  Transfer of Info   EU Exit  Regulations","eu",24,2038,1.01223112610713,0.0994870898659365,0.912744036241191
"2394"," Money Laundering  Transfer of Info   EU Exit  Regulations","subparagraph",23,629,0.970054829185998,0.0307052892667684,0.939349539919229
"2395"," Money Laundering  Transfer of Info   EU Exit  Regulations","article",37,4588,1.56052298608182,0.223967992298782,1.33655499378304
"2396"," Money Laundering  Transfer of Info   EU Exit  Regulations","directive",39,1787,1.64487557992408,0.087234263783331,1.55764131614075
"2397"," Money Laundering  Transfer of Info   EU Exit  Regulations","omit",40,153,1.68705187684521,0.0074688541459707,1.67958302269924
"2398"," Money Laundering  Transfer of Info   EU Exit  Regulations","substitute",53,338,2.23534373681991,0.0164998215773732,2.21884391524253
"2399"," Money Laundering  Transfer of Info   EU Exit  Regulations","paragraph",71,4943,2.99451708140025,0.24129768655904,2.75321939484121
"2400"," Money Laundering  Transfer of Info   EU Exit  Regulations","regulation",91,4779,3.83804301982286,0.233291855971202,3.60475116385166
"2401"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","beneficial",3,2481,0.126528890763391,0.121112595661133,0.00541629510225825
"2402"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","change",2,1551,0.0843525938422607,0.0757136783032716,0.00863891553898906
"2403"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","3",2,1971,0.0843525938422607,0.0962164151745637,0.0118638213323031
"2404"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","agency",2,1461,0.0843525938422607,0.0713202346879947,0.0130323591542659
"2405"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","due",4,3114,0.168705187684521,0.15201314908858,0.0166920385959412
"2406"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","service",6,5536,0.253057781526782,0.270245598379698,0.017187816852916
"2407"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","carry",3,3028,0.126528890763391,0.147814969633982,0.0212860788705913
"2408"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","agent",2,1114,0.0843525938422607,0.0543810687490939,0.0299715250931668
"2409"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","finance",8,7557,0.337410375369043,0.368902815562749,0.0314924401937063
"2410"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","diligence",4,2736,0.168705187684521,0.133560685904417,0.0351445017801041
"2411"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","include",5,5117,0.210881484605652,0.249791677548576,0.038910192942924
"2412"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","assessment",2,2558,0.0843525938422607,0.124871430754203,0.0405188369119423
"2413"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","criminal",2,2591,0.0843525938422607,0.126482360079804,0.0421297662375438
"2414"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","apply",6,4255,0.253057781526782,0.207712250922257,0.0453455306045249
"2415"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","product",3,1431,0.126528890763391,0.0698557534829024,0.0566731372804885
"2416"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","assess",3,1354,0.126528890763391,0.0660969183898322,0.0604319723735588
"2417"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","ownership",3,997,0.126528890763391,0.0486695920492339,0.0778592987141571
"2418"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","compliant",2,126,0.0843525938422607,0.00615082106138764,0.078201772780873
"2419"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","register",7,4396,0.295234078447912,0.214595312586191,0.0806387658617215
"2420"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","company",5,2438,0.210881484605652,0.119013505933834,0.0918679786718179
"2421"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","tax",3,661,0.126528890763391,0.0322674025522002,0.0942614882111908
"2422"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","trust",4,1521,0.168705187684521,0.0742491970981793,0.094455990586342
"2423"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","activity",2,3670,0.0843525938422607,0.179154867422957,0.0948022735806966
"2424"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","customer",9,9945,0.379586672290173,0.485475519488095,0.105888847197923
"2425"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","measure",3,4782,0.126528890763391,0.233438304091712,0.106909413328321
"2426"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","update",3,385,0.126528890763391,0.0187941754653511,0.10773471529804
"2427"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","account",2,3958,0.0843525938422607,0.193213886991843,0.108861293149583
"2428"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","terrorist",7,3790,0.295234078447912,0.185012792243326,0.110221286204586
"2429"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","participant",3,179,0.126528890763391,0.00873807119038402,0.117790819573007
"2430"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","market",4,995,0.168705187684521,0.0485719599688944,0.120133227715627
"2431"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","copyright",3,12,0.126528890763391,0.000585792482036918,0.125943098281354
"2432"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","launder",13,8606,0.548291859974694,0.420110841700809,0.128181018273885
"2433"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","provide",3,5310,0.126528890763391,0.259213173301336,0.132684282537945
"2434"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","page",4,723,0.168705187684521,0.0352939970427243,0.133411190641797
"2435"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","requirement",7,3230,0.295234078447912,0.15767580974827,0.137558268699642
"2436"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","relevant",8,3982,0.337410375369043,0.194385471955917,0.143024903413125
"2437"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","hmrc",4,335,0.168705187684521,0.016353373456864,0.152351814227657
"2438"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","transaction",4,6766,0.168705187684521,0.330289327788482,0.161584140103961
"2439"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","art",6,1707,0.253057781526782,0.0833289805697515,0.16972880095703
"2440"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","set",7,2069,0.295234078447912,0.101000387111199,0.194233691336714
"2441"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","euro",5,229,0.210881484605652,0.0111788731988712,0.19970261140678
"2442"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","amendment",6,975,0.253057781526782,0.0475956391654996,0.205462142361282
"2443"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","govuk",5,35,0.210881484605652,0.00170856140594101,0.209172923199711
"2444"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","risk",5,9650,0.210881484605652,0.471074787638021,0.26019330303237
"2445"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","january",7,192,0.295234078447912,0.00937267971259068,0.285861398735322
"2446"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","information",5,10623,0.210881484605652,0.518572794723181,0.30769131011753
"2447"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","money",16,7170,0.674820750738085,0.350011008017058,0.324809742721027
"2448"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","business",16,7133,0.674820750738085,0.348204814530778,0.326615936207307
"2449"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","person",5,16570,0.210881484605652,0.808881785612644,0.598000301006992
"2450"," Money laundering and terrorist financing  amendment  regulations 2019   GOV UK","regulation",30,4779,1.26528890763391,0.233291855971202,1.03199705166271
"2451"," Money laundering and terrorist financing indicators","risk",12,9650,0.506115563053564,0.471074787638021,0.0350407754155426
"2452"," Money laundering and terrorist financing indicators","finance",10,7557,0.421762969211303,0.368902815562749,0.0528601536485543
"2453"," Money laundering and terrorist financing indicators","service",10,5536,0.421762969211303,0.270245598379698,0.151517370831605
"2454"," Money laundering and terrorist financing indicators","country",8,3639,0.337410375369043,0.177641570177695,0.159768805191347
"2455"," Money laundering and terrorist financing indicators","information",17,10623,0.716997047659215,0.518572794723181,0.198424252936034
"2456"," Money laundering and terrorist financing indicators","follow",8,2423,0.337410375369043,0.118281265331288,0.219129110037755
"2457"," Money laundering and terrorist financing indicators","3",8,1971,0.337410375369043,0.0962164151745637,0.241193960194479
